"TimeCreated","Id","Message"
"10/13/2025 1:35:21 AM","1002","The program SkypeApp.exe version 8.53.0.77 stopped interacting with Windows and was closed. To see if more information about the problem is available, check the problem history in the Security and Maintenance control panel.
 Process ID: 1458
 Start Time: 01dc3bde562de948
 Termination Time: 4294967295
 Application Path: C:\Program Files\WindowsApps\Microsoft.SkypeApp_14.53.77.0_x64__kzf8qxf38zg5c\SkypeApp.exe
 Report Id: 5ee44a35-53f5-42a8-97a2-4c954fb7a02b
 Faulting package full name: Microsoft.SkypeApp_14.53.77.0_x64__kzf8qxf38zg5c
 Faulting package-relative application ID: App
 Hang type: Quiesce
"
"10/13/2025 1:35:21 AM","1001","Fault bucket 1185425899935214641, type 5
Event Name: MoAppHang
Response: Not available
Cab Id: 0

Problem signature:
P1: Microsoft.SkypeApp_14.53.77.0_x64__kzf8qxf38zg5c
P2: praid:App
P3: 8.53.0.77
P4: 5d8d2589
P5: e761
P6: 2097152
P7: 
P8: 
P9: 
P10: 

Attached files:
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERF549.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERF5C7.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERF5C7.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERF5E8.tmp.txt

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppHang_Microsoft.SkypeA_1683026ca7184b2630aa9577411a22c0a7e3d_e498559d_05219122-6c98-4419-b89f-e379e2e7beab

Analysis symbol: 
Rechecking for solution: 0
Report Id: 5ee44a35-53f5-42a8-97a2-4c954fb7a02b
Report Status: 268435456
Hashed bucket: 1f88767cc514185700737a93492fac31
Cab Guid: 0"
"10/13/2025 1:33:46 AM","1001","Fault bucket 2079903287521195979, type 5
Event Name: RADAR_PRE_LEAK_64
Response: Not available
Cab Id: 0

Problem signature:
P1: SkypeApp.exe
P2: 8.53.0.77
P3: 10.0.19045.2.0.0
P4: 
P5: 
P6: 
P7: 
P8: 
P9: 
P10: 

Attached files:
\\?\C:\Users\Labuser\AppData\Local\Temp\RDR26C3.tmp\empty.txt
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER2889.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER2B69.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER7030.tmp.txt

These files may be available here:


Analysis symbol: 
Rechecking for solution: 0
Report Id: d1ed40cb-fc9a-4559-95c9-81210eac9160
Report Status: 268435456
Hashed bucket: dab4ca1b0be607369cdd4d052bde37cb
Cab Guid: 0"
"10/13/2025 1:21:19 AM","16384","Successfully scheduled Software Protection service for re-start at 2025-10-20T00:46:19Z. Reason: RulesEngine."
"10/13/2025 1:20:49 AM","16394","Offline downlevel migration succeeded."
"10/13/2025 1:20:01 AM","15","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON."
"10/13/2025 1:17:23 AM","16384","Successfully scheduled Software Protection service for re-start at 2025-10-20T00:45:23Z. Reason: RulesEngine."
"10/13/2025 1:16:53 AM","16394","Offline downlevel migration succeeded."
"10/13/2025 1:15:14 AM","16384","Successfully scheduled Software Protection service for re-start at 2025-10-20T00:46:14Z. Reason: RulesEngine."
"10/13/2025 1:09:27 AM","8224","The VSS service is shutting down due to idle timeout. "
"10/13/2025 1:08:54 AM","16394","Offline downlevel migration succeeded."
"10/13/2025 1:08:10 AM","16384","Successfully scheduled Software Protection service for re-start at 2025-10-20T00:46:06Z. Reason: RulesEngine."
"10/13/2025 1:07:34 AM","16394","Offline downlevel migration succeeded."
"10/13/2025 1:07:25 AM","903","The Software Protection service has stopped.
"
"10/13/2025 1:07:23 AM","15","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON."
"10/13/2025 1:07:20 AM","15","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON."
"10/13/2025 1:07:15 AM","16384","Successfully scheduled Software Protection service for re-start at 2025-10-20T00:45:59Z. Reason: RulesEngine."
"10/13/2025 1:06:22 AM","8230","The rules engine successfully re-evaluated the schedule.
Kernel policies:
Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2026/04/11:00:46:19;LastConsumptionReason=0x00000000;LastNotificationId=Cleanup;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=T83GX;ProductKeyType=Volume:GVLK;SkuId=2de67392-b7a7-462a-b1ca-108dd189f588;ruleId=379cccfb-d4e0-48fe-b0f2-0136097be147;uxDifferentiator=ENVIRONMENT;volumeActivationOrder=normal"
"10/13/2025 1:06:11 AM","8197","SLUI.exe was launched with the following command-line parameters:
RuleId=379cccfb-d4e0-48fe-b0f2-0136097be147;Action=CleanupState;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=2de67392-b7a7-462a-b1ca-108dd189f588;Trigger=TimerEvent"
"10/13/2025 1:06:09 AM","8230","The rules engine successfully re-evaluated the schedule.
Kernel policies:
Security-SPP-Action-StateData (REG_SZ) =AppId=55c92734-d682-4d71-983e-d6ec3f16059f;GraceEndDate=2026/04/11:00:46:13;LastConsumptionReason=0x00000000;LastNotificationId=Cleanup;LicenseState=SL_LICENSING_STATUS_LICENSED;PartialProductKey=T83GX;ProductKeyType=Volume:GVLK;SkuId=2de67392-b7a7-462a-b1ca-108dd189f588;ruleId=379cccfb-d4e0-48fe-b0f2-0136097be147;uxDifferentiator=ENVIRONMENT;volumeActivationOrder=normal"
"10/13/2025 1:03:33 AM","1001","Fault bucket , type 0
Event Name: crashpad_log
Response: Not available
Cab Id: 0

Problem signature:
P1: MicrosoftEdgeUpdate.exe
P2: 1.3.203.13
P3: CriticalRequestError
P4: 0x80040902
P5: 
P6: 
P7: 
P8: 
P9: 
P10: 

Attached files:
\\?\C:\ProgramData\Microsoft\EdgeUpdate\Log\MicrosoftEdgeUpdate.log

These files may be available here:


Analysis symbol: 
Rechecking for solution: 0
Report Id: b29cb9d6-135a-4775-ab18-8240d13af0dd
Report Status: 268697600
Hashed bucket: 
Cab Guid: 0"
"10/13/2025 1:03:33 AM","1001","Fault bucket 1904499409910999039, type 5
Event Name: crashpad_log
Response: Not available
Cab Id: 0

Problem signature:
P1: MicrosoftEdgeUpdate.exe
P2: 1.3.203.13
P3: CriticalRequestError
P4: 0x80040902
P5: 
P6: 
P7: 
P8: 
P9: 
P10: 

Attached files:
\\?\C:\ProgramData\Microsoft\EdgeUpdate\Log\MicrosoftEdgeUpdate.log
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERDC6F.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERDC8F.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERDCB0.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WERDD0E.tmp.txt

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportArchive\NonCritical_MicrosoftEdgeUpd_7611ef18702410805e9ac4a367b1f6a27720f3b_00000000_b29cb9d6-135a-4775-ab18-8240d13af0dd

Analysis symbol: 
Rechecking for solution: 0
Report Id: b29cb9d6-135a-4775-ab18-8240d13af0dd
Report Status: 268435456
Hashed bucket: deeaec05c386bf6c2a6e241f72afa7ff
Cab Guid: 0"
"10/13/2025 1:03:33 AM","0","Service stopped."
"10/13/2025 1:03:12 AM","1001","Fault bucket 2256506823076702786, type 5
Event Name: WUDFVerifierFailure
Response: Not available
Cab Id: 0

Problem signature:
P1: VerifierFailure
P2: Framework
P3: Driver
P4: 50100040000010f
P5: minkernel\wdf\framework\shared\object\fxverifierbugcheck.cpp:151(FxVerifierDriverReportedBugcheck)
P6: RdpIdd.dll
P7: 0
P8: 2.31.0
P9: (DumpedSeparately)
P10: 

Attached files:
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER80D2.tmp.WERInternalMetadata.xml

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportArchive\NonCritical_VerifierFailure_4bb06286959bb87a6b9e8b2e42516f9eaba88a0_00000000_f6487b74-1d38-467b-8532-caa273e83c74

Analysis symbol: 
Rechecking for solution: 0
Report Id: f6487b74-1d38-467b-8532-caa273e83c74
Report Status: 268435456
Hashed bucket: ef1e4b00077b2a731f50b90006bb6a42
Cab Guid: 0"
"10/13/2025 1:03:11 AM","1001","Fault bucket , type 0
Event Name: crashpad_log
Response: Not available
Cab Id: 0

Problem signature:
P1: msedgewebview2setup.exe
P2: 141.0.3537.71
P3: EdgeInstallerError
P4: 0x3c
P5: 
P6: 
P7: 
P8: 
P9: 
P10: 

Attached files:
\\?\C:\Windows\SystemTemp\msedge_installer.log

These files may be available here:


Analysis symbol: 
Rechecking for solution: 0
Report Id: 5fe638a8-0107-4de5-8805-c55b3407c574
Report Status: 268697600
Hashed bucket: 
Cab Guid: 0"
"10/13/2025 1:03:10 AM","1001","Fault bucket 1326776411296105737, type 5
Event Name: crashpad_log
Response: Not available
Cab Id: 0

Problem signature:
P1: msedgewebview2setup.exe
P2: 141.0.3537.71
P3: EdgeInstallerError
P4: 0x3c
P5: 
P6: 
P7: 
P8: 
P9: 
P10: 

Attached files:
\\?\C:\Windows\SystemTemp\msedge_installer.log
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER7355.tmp.WERInternalMetadata.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER7402.tmp.xml
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER7AA8.tmp.csv
\\?\C:\ProgramData\Microsoft\Windows\WER\Temp\WER7B35.tmp.txt

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportArchive\NonCritical_msedgewebview2se_96e2bfd6e6337c134a6e965715173adce16ec1_00000000_5fe638a8-0107-4de5-8805-c55b3407c574

Analysis symbol: 
Rechecking for solution: 0
Report Id: 5fe638a8-0107-4de5-8805-c55b3407c574
Report Status: 268435456
Hashed bucket: 31da1d580dca02062269a81dd3ac0509
Cab Guid: 0"
"10/13/2025 12:58:32 AM","10001","Ending session 0 started ?2025?-?10?-?13T00:52:55.625245200Z."
"10/13/2025 12:57:17 AM","15","Updated Windows Defender status successfully to SECURITY_PRODUCT_STATE_ON."
"10/13/2025 12:54:06 AM","1001","Fault bucket , type 0
Event Name: WUDFVerifierFailure
Response: Not available
Cab Id: 0

Problem signature:
P1: VerifierFailure
P2: Framework
P3: Driver
P4: 50100040000010f
P5: minkernel\wdf\framework\shared\object\fxverifierbugcheck.cpp:151(FxVerifierDriverReportedBugcheck)
P6: RdpIdd.dll
P7: 0
P8: 2.31.0
P9: (DumpedSeparately)
P10: 

Attached files:
\\?\C:\ProgramData\Microsoft\WDF\WudfHost_ext__6272.dmp
\\?\C:\ProgramData\Microsoft\WDF\3513a77b-350a-4e1d-894a-97c5db02b3c0.txt

These files may be available here:


Analysis symbol: 
Rechecking for solution: 0
Report Id: f6487b74-1d38-467b-8532-caa273e83c74
Report Status: 262148
Hashed bucket: 
Cab Guid: 0"
"10/13/2025 12:54:05 AM","1001","Fault bucket , type 0
Event Name: WUDFVerifierFailure
Response: Not available
Cab Id: 0

Problem signature:
P1: VerifierFailure
P2: Framework
P3: Driver
P4: 50100040000010f
P5: minkernel\wdf\framework\shared\object\fxverifierbugcheck.cpp:151(FxVerifierDriverReportedBugcheck)
P6: RdpIdd.dll
P7: 0
P8: 2.31.0
P9: (DumpedSeparately)
P10: 

Attached files:

These files may be available here:
\\?\C:\ProgramData\Microsoft\Windows\WER\ReportQueue\NonCritical_VerifierFailure_4bb06286959bb87a6b9e8b2e42516f9eaba88a0_00000000_f6487b74-1d38-467b-8532-caa273e83c74

Analysis symbol: 
Rechecking for solution: 0
Report Id: f6487b74-1d38-467b-8532-caa273e83c74
Report Status: 4
Hashed bucket: 
Cab Guid: 0"
"10/13/2025 12:52:55 AM","10000","Starting session 0 - ?2025?-?10?-?13T00:52:55.625245200Z."
"10/13/2025 12:51:38 AM","10001","Ending session 0 started ?2025?-?10?-?13T00:51:38.437717500Z."
"10/13/2025 12:51:38 AM","10000","Starting session 0 - ?2025?-?10?-?13T00:51:38.437717500Z."
"10/13/2025 12:47:59 AM","8197","SLUI.exe was launched with the following command-line parameters:
RuleId=eeba1977-569e-4571-b639-7623d8bfecc0;Action=AutoActivate;AppId=55c92734-d682-4d71-983e-d6ec3f16059f;SkuId=2de67392-b7a7-462a-b1ca-108dd189f588;NotificationInterval=1440;Trigger=TimerEvent"
"10/13/2025 12:47:59 AM","1003","The Software Protection service has completed licensing status check.
Application Id=55c92734-d682-4d71-983e-d6ec3f16059f
Licensing Status=
1: 040fa323-92b1-4baf-97a2-5b67feaefddb, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
2: 0724cb7d-3437-4cb7-93cb-830375d0079d, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
3: 0ad2ac98-7bb9-4201-8d92-312299201369, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
4: 1a9a717a-cf13-4ba5-83c3-0fe25fa868d5, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
5: 221a02da-e2a1-4b75-864c-0a4410a33fdf, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
6: 291ece0e-9c38-40ca-a9e1-32cc7ec19507, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
7: 2936d1d2-913a-4542-b54e-ce5a602a2a38, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
8: 2c293c26-a45a-4a2a-a350-c69a67097529, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
9: 2de67392-b7a7-462a-b1ca-108dd189f588, 1, 1 [(0 [0x00000000, 1, 0], [(?)( 1 0x00000000)(?)( 2 0x00000000 0 0 msft:rm/algorithm/volume/1.0 0x00000000 259198)(?)(?)( 10 0x00000000 msft:rm/algorithm/flags/1.0)(?)])(1 )(2 )(3 )]
10: 2ffd8952-423e-4903-b993-72a1aa44cf82, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
11: 30a42c86-b7a0-4a34-8c90-ff177cb2acb7, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
12: 345a5db0-d94f-4e3b-a0c0-7c42f7bc3ebf, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
13: 3502365a-f88a-4ba4-822a-5769d3073b65, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
14: 377333b1-8b5d-48d6-9679-1225c872d37c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
15: 3df374ef-d444-4494-a5a1-4b0d9fd0e203, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
16: 3f1afc82-f8ac-4f6c-8005-1d233e606eee, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
17: 49cd895b-53b2-4dc4-a5f7-b18aa019ad37, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
18: 4de7cb65-cdf1-4de9-8ae8-e3cce27b9f2c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
19: 4f3da0d2-271d-4508-ae81-626b60809a38, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
20: 60b3ec1b-9545-4921-821f-311b129dd6f6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
21: 613d217f-7f13-4268-9907-1662339531cd, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
22: 62f0c100-9c53-4e02-b886-a3528ddfe7f6, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
23: 6365275e-368d-46ca-a0ef-fc0404119333, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
24: 721f9237-9341-4453-a661-09e8baa6cca5, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
25: 73111121-5638-40f6-bc11-f1d7b0d64300, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
26: 7a802526-4c94-4bd1-ba14-835a1aca2120, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
27: 7cb546c0-c7d5-44d8-9a5c-69ecdd782b69, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
28: 82bbc092-bc50-4e16-8e18-b74fc486aec3, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
29: 8ab9bdd1-1f67-4997-82d9-8878520837d9, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
30: 8b351c9c-f398-4515-9900-09df49427262, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
31: 90da7373-1c51-430b-bf26-c97e9c5cdc31, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
32: 95dca82f-385d-4d39-b85b-5c73fa285d6f, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
33: a48938aa-62fa-4966-9d44-9f04da3f72f2, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
34: b0773a15-df3a-4312-9ad2-83d69648e356, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
35: b4bfe195-541e-4e64-ad23-6177f19e395e, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
36: b68e61d2-68ca-4757-be45-0cc2f3e68eee, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
37: bd3762d7-270d-4760-8fb3-d829ca45278a, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
38: c86d5194-4840-4dae-9c1c-0301003a5ab0, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
39: d552befb-48cc-4327-8f39-47d2d94f987c, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
40: d6eadb3b-5ca8-4a6b-986e-35b550756111, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
41: df96023b-dcd9-4be2-afa0-c6c871159ebe, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
42: e0c42288-980c-4788-a014-c080d2e1926e, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
43: e4db50ea-bda1-4566-b047-0ca50abc6f07, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
44: e558417a-5123-4f6f-91e7-385c1c7ca9d4, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
45: e7a950a2-e548-4f10-bf16-02ec848e0643, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
46: eb6d346f-1c60-4643-b960-40ec31596c45, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
47: ec868e65-fadf-4759-b23e-93fe37f2cc29, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
48: ef51e000-2659-4f25-8345-3de70a9cf4c4, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
49: f7af7d09-40e4-419c-a49b-eae366689ebd, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
50: fa755fe6-6739-40b9-8d84-6d0ea3b6d1ab, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
51: fe74f55b-0338-41d6-b267-4a201abe7285, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
52: 0427ae42-b454-442d-b69a-d938b6a3bcdc, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
53: 0b533b5e-08b6-44f9-b885-c2de291ba456, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
54: 0c2ce8ac-7989-4e40-b934-068d8d71dd72, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
55: 1043add5-23b1-4afb-9a0f-64343c8f3f8d, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
56: 14240489-7c2d-42ee-a167-4913ca4672da, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
57: 1d9c9529-17be-48f7-bba5-a16ed636cfcb, 0, 0 [0xC004F055]
58: 2bd41139-19ec-49e9-8271-db6f9fe0052d, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
59: 4acda200-3f2b-4b73-9839-f3603f99e7cd, 0, 0 [0xC004F055]
60: 4dac5a0c-5709-4595-a32c-14a56a4a6b31, 0, 0 [0xC004F055]
61: 5f1b1317-625e-4b1c-8d22-4bd93e3ae14e, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
62: 75863c7d-946f-4ff2-a07c-5551dedd1e15, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
63: 7b76ee02-0a75-4f08-85d5-bd0feadad0c0, 0, 0 [0xC004F055]
64: 83d49986-add3-41d7-ba33-87c7bfb5c0fb, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
65: 84b9b0fc-b69d-42a6-a21d-9e0ce4125f7e, 0, 0 [0xC004F055]
66: 8fe12eb1-a7ab-4410-83fb-9f6dbcb4a574, 0, 0 [0xC004F055]
67: 909aa75d-43ee-413c-9030-c62e43287cf8, 0, 0 [0xC004F055]
68: a6da5617-cb89-4acb-beb5-ccdbb871c922, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
69: a9fa3c71-7f63-4ea0-94be-1de2eab0a4d1, 0, 0 [0xC004F055]
70: b705d67e-527a-4f11-b904-7be441066a22, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
71: b8527af1-5389-447c-9a88-2d1691ea33d3, 0, 0 [0xC004F055]
72: e5fbdd17-c03d-4bed-9567-c60dee82f47e, 0, 0 [0xC004F055]
73: ed6568de-daeb-4b01-9c4a-5f89018125d8, 0, 0 [0xC004F055]
74: f520e45e-7413-4a34-a497-d2765967d094, 1, 0 [(0 [0xC004F014, 0, 0], [(?)(?)(?)(?)(?)(?)(?)(?)])(1 )(2 )(3 )]
75: f69e2d51-3bbd-4ddf-8da7-a145e9dca597, 0, 0 [0xC004F055]

"
